Data Medicao,TX,LST_Celsius
2021-12-11,29.15,46.63000000000005
2021-12-13,29.7,48.05000000000001
2021-12-16,30.0,46.43000000000001
2021-12-17,28.9,43.07000000000005
2021-12-29,28.8,46.93000000000001
2021-12-30,29.15,41.77000000000004
2022-01-03,27.6,39.81
2022-01-08,28.2,39.190000000000055
2022-01-09,28.0,38.450000000000045
2022-01-10,29.6,46.79000000000002
2022-01-11,28.95,37.950000000000045
2022-01-12,28.75,48.39000000000004
2022-01-17,27.3,36.99000000000001
2022-01-18,27.4,38.650000000000034
2022-01-19,27.9,47.31
2022-01-21,28.3,41.610000000000014
2022-01-23,28.25,44.27000000000004
2022-01-24,28.35,41.05000000000001
2022-01-26,29.8,42.73000000000002
2022-02-01,28.3,39.57000000000005
2022-02-02,28.7,45.53000000000003
2022-02-06,28.55,36.450000000000045
2022-02-11,29.45,47.77000000000004
2022-02-13,28.95,44.71000000000003
2022-02-22,28.8,40.63000000000005
2022-02-25,30.9,40.25000000000006
2022-03-01,29.45,49.01000000000005
2022-03-14,28.7,40.99000000000001
2022-03-15,27.95,38.670000000000016
2022-03-17,29.05,42.25000000000006
2022-03-19,29.75,37.170000000000016
2022-03-28,27.3,33.53000000000003
2022-04-17,27.65,21.79000000000002
2022-04-21,27.9,35.39000000000004
2022-04-22,27.15,33.53000000000003
2022-04-24,28.7,27.870000000000005
2022-04-29,26.8,31.850000000000023
2022-05-02,29.15,41.35000000000002
2022-05-04,27.9,37.43000000000001
2022-05-05,28.65,31.03000000000003
2022-05-17,29.0,33.27000000000004
2022-05-18,28.05,37.35000000000002
2022-06-05,26.45,26.210000000000036
2022-06-13,27.7,28.910000000000025
2022-06-18,26.75,26.890000000000043
2022-06-19,26.9,35.99000000000001
2022-06-25,25.25,25.470000000000027
2022-06-26,24.55,31.79000000000002
2022-06-28,24.15,32.27000000000004
2022-07-07,24.4,27.450000000000045
2022-07-10,24.55,29.710000000000036
2022-07-12,26.85,29.250000000000057
2022-07-15,26.6,31.430000000000007
2022-07-16,26.7,32.09000000000003
2022-07-18,25.75,30.130000000000052
2022-07-19,26.25,35.910000000000025
2022-07-25,26.25,36.53000000000003
2022-07-28,28.1,37.110000000000014
2022-08-08,25.9,32.870000000000005
2022-08-10,26.5,37.110000000000014
2022-08-11,28.2,42.51000000000005
2022-08-15,25.25,28.970000000000027
2022-08-16,26.7,34.43000000000001
2022-08-18,24.45,33.39000000000004
2022-08-19,26.15,28.710000000000036
2022-08-22,26.55,33.05000000000001
2022-08-26,26.1,34.25000000000006
2022-08-27,26.6,40.59000000000003
2022-08-29,28.25,42.47000000000003
2022-09-02,27.55,33.63000000000005
2022-09-03,28.8,40.190000000000055
2022-09-05,28.7,41.81
2022-09-07,23.65,32.55000000000001
2022-09-08,27.4,38.01000000000005
2022-09-10,29.0,38.77000000000004
2022-09-12,28.4,43.910000000000025
2022-09-14,29.25,47.55000000000001
2022-09-15,28.65,44.33000000000004
2022-09-16,27.8,43.150000000000034
2022-09-17,28.9,47.110000000000014
2022-09-18,29.3,37.01000000000005
2022-09-19,28.6,46.31
2022-09-21,28.6,47.09000000000003
2022-09-22,28.6,39.410000000000025
2022-09-23,29.9,43.950000000000045
2022-09-24,29.9,45.25000000000006
2022-09-25,29.75,41.33000000000004
2022-09-26,29.25,44.370000000000005
2022-09-28,29.05,43.610000000000014
2022-09-29,29.3,40.47000000000003
2022-09-30,29.2,45.35000000000002
2022-10-01,29.2,45.27000000000004
2022-10-02,28.8,43.59000000000003
2022-10-03,29.35,50.01000000000005
2022-10-04,29.1,41.33000000000004
2022-10-05,30.45,47.33000000000004
2022-10-07,29.9,39.610000000000014
2022-10-08,31.25,47.31
2022-10-09,30.95,43.23000000000002
2022-10-10,30.2,44.690000000000055
2022-10-14,29.75,40.410000000000025
2022-10-15,31.5,45.25000000000006
2022-10-17,29.5,42.35000000000002
2022-10-19,28.05,39.35000000000002
2022-10-22,29.75,44.55000000000001
