system:index,LST_Celsius,QC_Day,data,timestamp_utc,.geo
2005_01_12,45.89655778894475,0.0,2005-01-12,1.105488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_20,52.2507286432161,0.0,2005-01-20,1.1061792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_31,51.069924623115604,0.0,2005-01-31,1.1071296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_07,53.80768996960491,0.0,2005-02-07,1.1077344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_21,47.46605527638194,0.0,2005-02-21,1.108944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_27,44.646842105263204,0.0,2005-02-27,1.1094624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_06,49.55695979899499,0.0,2005-03-06,1.1100672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_03,38.82417613636366,0.0,2005-04-03,1.1124864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_12,42.15062814070355,0.0,2005-04-12,1.113264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_01,32.97000000000003,1.5726495726495726,2005-05-01,1.1149056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_18,30.797211055276403,0.0,2005-05-18,1.1163744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_28,37.377060301507576,0.0,2005-05-28,1.1172384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_03,28.975402010050274,0.0,2005-06-03,1.1177568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_05,33.32547169811324,0.0,2005-07-05,1.1205216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_12,35.321683417085445,0.0,2005-07-12,1.1211264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_16,29.29487437185931,0.0,2005-07-16,1.121472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_24,36.06273942093543,0.0,2005-07-24,1.1221632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_29,37.3125628140704,0.0,2005-07-29,1.1225952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_01,33.891884422110586,0.0,2005-08-01,1.1228544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_13,41.19271356783921,0.0,2005-08-13,1.1238912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_16,41.65974874371862,0.0,2005-08-16,1.1241504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_27,41.22103015075379,0.0,2005-08-27,1.1251008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_31,38.64648241206034,0.0,2005-08-31,1.1254464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_02,32.650000000000034,0.0,2005-09-02,1.1256192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_03,43.829615384615416,0.0,2005-09-03,1.1257056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_07,40.7341206030151,0.0,2005-09-07,1.1260512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_12,44.715628140703544,0.0,2005-09-12,1.1264832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_16,43.372964824120636,0.0,2005-09-16,1.1268288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_17,48.94939698492466,0.0,2005-09-17,1.1269152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_18,41.86316582914576,0.0,2005-09-18,1.1270016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_19,47.263015075376906,0.0,2005-09-19,1.127088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_21,49.45243718592969,0.0,2005-09-21,1.1272608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_23,43.68070351758796,0.0,2005-09-23,1.1274336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_24,45.055954773869374,0.0,2005-09-24,1.12752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_25,42.3561557788945,0.0,2005-09-25,1.1276064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_26,47.96526104417674,0.0,2005-09-26,1.1276928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_01,41.2938461538462,0.0,2005-10-01,1.1281248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_02,46.73743718592968,0.0,2005-10-02,1.1282112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_03,48.98447236180909,0.0,2005-10-03,1.1282976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_10,48.96376884422114,0.0,2005-10-10,1.1289024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_14,47.6473366834171,0.0,2005-10-14,1.129248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_15,45.59783919597992,0.0,2005-10-15,1.1293344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_16,47.07015075376888,0.0,2005-10-16,1.1294208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_18,45.92665829145731,0.0,2005-10-18,1.1295936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_19,50.26372956909365,0.0,2005-10-19,1.12968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_20,42.709271356783944,0.0,2005-10-20,1.1297664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_24,47.46082914572868,0.0,2005-10-24,1.130112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_25,49.408449612403125,0.0,2005-10-25,1.1301984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_27,43.793517587939725,0.0,2005-10-27,1.1303712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_30,52.84402010050256,0.0,2005-10-30,1.1306304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_01,49.61623115577892,0.0,2005-11-01,1.1308032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_02,50.341381909547756,0.0,2005-11-02,1.1308896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_04,50.752884615384644,0.0,2005-11-04,1.1310624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_05,44.679447236180934,0.0,2005-11-05,1.1311488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_08,51.3705397727273,0.0,2005-11-08,1.131408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_11,41.98518413597735,0.0,2005-11-11,1.1316672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_13,51.13462025316459,0.0,2005-11-13,1.13184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_15,50.84230769230773,0.0,2005-11-15,1.1320128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_17,48.08537688442213,0.0,2005-11-17,1.1321856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_18,47.084673366834195,0.0,2005-11-18,1.132272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_21,43.995175879397,0.0,2005-11-21,1.1325312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_22,49.5930681818182,0.0,2005-11-22,1.1326176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_10,44.20273869346735,0.0,2005-12-10,1.1341728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_13,44.16005025125629,0.0,2005-12-13,1.134432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_21,39.916080402010074,0.0,2005-12-21,1.1351232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_26,48.610000000000014,0.0,2005-12-26,1.1355552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_01_04,47.23771356783922,0.0,2006-01-04,1.1363328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_01_05,45.87334170854276,0.0,2006-01-05,1.1364192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_01_06,44.310376884422155,0.0,2006-01-06,1.1365056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_01_07,47.261063829787254,0.0,2006-01-07,1.136592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_01_27,52.95070381231677,0.0,2006-01-27,1.13832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_02_07,43.00316582914575,0.0,2006-02-07,1.1392704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_02_20,44.32087939698496,0.0,2006-02-20,1.1403936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_02_26,46.90307692307697,0.0,2006-02-26,1.140912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_03_14,44.909572864321625,0.0,2006-03-14,1.1422944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_03_16,44.159633027522986,0.0,2006-03-16,1.1424672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_03_25,39.12903846153849,0.0,2006-03-25,1.1432448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_03_30,40.96073863636367,0.0,2006-03-30,1.1436768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_04_01,35.128080808080846,0.0,2006-04-01,1.1438496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_05_13,30.019600000000047,0.6956521739130435,2006-05-13,1.1474784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_05_14,30.042814070351795,0.0,2006-05-14,1.1475648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_05_24,34.18980769230772,0.0,2006-05-24,1.1484288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_06_01,29.114623115577935,0.0,2006-06-01,1.14912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_06_02,35.678877551020435,0.0,2006-06-02,1.1492064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_06_29,33.065326633165846,0.0,2006-06-29,1.1515392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_07_29,36.992244318181854,0.0,2006-07-29,1.1541312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_07_31,36.20361842105264,0.0,2006-07-31,1.154304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_01,36.450000000000045,0.0,2006-08-01,1.1543904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_02,37.04153409090913,0.0,2006-08-02,1.1544768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_14,41.308113207547194,0.0,2006-08-14,1.1555136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_19,39.43000000000001,0.0,2006-08-19,1.1559456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_20,38.951557788944754,0.0,2006-08-20,1.156032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_21,46.89316582914578,0.0,2006-08-21,1.1561184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_24,40.53866834170855,0.0,2006-08-24,1.1563776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_26,40.85907035175882,0.0,2006-08-26,1.1565504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_27,38.13296482412063,0.0,2006-08-27,1.1566368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_28,47.83567839195984,0.0,2006-08-28,1.1567232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_01,43.394120603015104,0.0,2006-09-01,1.1570688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_03,44.46206030150758,0.0,2006-09-03,1.1572416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_06,47.75867469879521,0.0,2006-09-06,1.1575008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_08,44.24484924623118,0.0,2006-09-08,1.1576736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_15,48.31243161094228,0.0,2006-09-15,1.1582784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_19,42.61520408163268,0.0,2006-09-19,1.158624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_20,41.7757142857143,0.0,2006-09-20,1.1587104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_22,48.83645161290327,0.0,2006-09-22,1.1588832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_24,49.615402010050275,0.0,2006-09-24,1.159056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_26,45.54097989949753,0.0,2006-09-26,1.1592288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_29,49.97413793103453,0.0,2006-09-29,1.159488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_10_01,49.47025125628146,0.0,2006-10-01,1.1596608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_10_12,44.99000000000001,0.0,2006-10-12,1.1606112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_10_13,49.97748743718595,0.0,2006-10-13,1.1606976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_10_14,44.61630653266335,0.0,2006-10-14,1.160784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_10_15,51.45604651162794,0.0,2006-10-15,1.1608704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_10_20,49.34823863636367,0.0,2006-10-20,1.1613024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_02,52.26615577889449,0.0,2006-11-02,1.1624256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_04,51.05663316582918,0.0,2006-11-04,1.1625984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_09,51.4657788944724,0.0,2006-11-09,1.1630304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_14,49.29135678391961,0.0,2006-11-14,1.1634624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_25,40.47650887573968,0.0,2006-11-25,1.1644128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_27,46.892884615384645,0.0,2006-11-27,1.1645856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_29,43.667889447236206,0.0,2006-11-29,1.1647584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_30,48.52103174603175,0.0,2006-11-30,1.1648448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_01,43.15947236180907,0.0,2006-12-01,1.1649312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_02,47.59337349397593,0.0,2006-12-02,1.1650176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_06,46.70075376884424,0.0,2006-12-06,1.1653632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_08,42.64557788944726,0.0,2006-12-08,1.165536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_09,44.860454545454566,0.0,2006-12-09,1.1656224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_13,49.247989949748785,0.0,2006-12-13,1.165968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_15,44.030883534136564,0.0,2006-12-15,1.1661408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_18,49.46144886363639,0.0,2006-12-18,1.1664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_29,49.29000000000002,0.0,2006-12-29,1.1673504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_14,48.31076704545457,0.0,2007-01-14,1.1687328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_15,45.59496124031011,0.0,2007-01-15,1.1688192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_21,52.691557788944756,0.0,2007-01-21,1.1693376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_22,49.05130653266334,0.0,2007-01-22,1.169424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_26,51.18333333333339,0.0,2007-01-26,1.1697696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_27,45.283467336683444,0.0,2007-01-27,1.169856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_28,53.35338530066818,0.0,2007-01-28,1.1699424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_30,52.213291457286466,0.0,2007-01-30,1.1701152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_03,44.821130653266344,0.0,2007-02-03,1.1704608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_06,39.47000000000003,0.0,2007-03-06,1.1731392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_24,43.011381909547765,0.0,2007-03-24,1.1746944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_08,41.453668341708585,0.0,2007-04-08,1.1759904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_09,47.87140703517591,0.0,2007-04-09,1.1760768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_25,35.815427135678426,0.0,2007-05-25,1.1800512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_29,36.370000000000005,0.0,2007-05-29,1.1803968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_30,28.305628140703536,0.0,2007-05-30,1.1804832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_11,31.79520100502515,0.0,2007-06-11,1.18152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_16,37.49989949748746,0.0,2007-06-16,1.181952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_19,37.75000000000006,0.0,2007-06-19,1.1822112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_20,32.59218592964827,0.0,2007-06-20,1.1822976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_21,37.61739002932556,0.0,2007-06-21,1.182384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_04,36.02135678391962,0.0,2007-07-04,1.1835072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_16,41.210000000000036,0.0,2007-07-16,1.184544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_18,41.03346733668345,0.0,2007-07-18,1.1847168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_19,40.65522613065329,0.0,2007-07-19,1.1848032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_25,40.07391959798997,0.0,2007-07-25,1.1853216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_30,40.917504621072126,0.0,2007-07-30,1.1857536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_13,37.35507537688446,0.0,2007-08-13,1.1869632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_18,38.89359296482416,0.0,2007-08-18,1.1873952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_22,42.39964824120607,0.0,2007-08-22,1.1877408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_23,38.121407035175906,0.0,2007-08-23,1.1878272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_26,42.42095477386938,0.0,2007-08-26,1.1880864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_28,45.95437185929651,0.0,2007-08-28,1.1882592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_29,44.38959798994977,0.0,2007-08-29,1.1883456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_13,43.90236180904526,0.0,2007-09-13,1.1896416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_20,47.71005025125631,0.0,2007-09-20,1.1902464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_22,44.31060301507541,0.0,2007-09-22,1.1904192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_23,46.190000000000055,0.0,2007-09-23,1.1905056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_25,50.316432160804055,0.0,2007-09-25,1.1906784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_30,48.47658634538155,0.0,2007-09-30,1.1911104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_02,50.20042513863218,0.0,2007-10-02,1.1912832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_13,48.528241206030174,0.0,2007-10-13,1.1922336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_14,46.11042713567842,0.0,2007-10-14,1.19232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_15,48.17879396984927,0.0,2007-10-15,1.1924064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_16,49.44415448851778,0.0,2007-10-16,1.1924928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_17,46.493391959799034,0.0,2007-10-17,1.1925792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_18,54.30859296482414,0.0,2007-10-18,1.1926656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_20,50.937638190954814,0.0,2007-10-20,1.1928384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_22,49.04916666666668,0.0,2007-10-22,1.1930112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_27,50.586356783919626,0.0,2007-10-27,1.1934432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_29,49.63859296482415,0.0,2007-10-29,1.193616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_02,45.733718592964856,0.0,2007-11-02,1.1939616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_03,53.01820668693014,0.0,2007-11-03,1.194048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_07,48.00015075376888,0.0,2007-11-07,1.1943936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_08,48.44884422110556,0.0,2007-11-08,1.19448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_09,46.50773869346735,0.0,2007-11-09,1.1945664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_12,52.65618090452263,0.0,2007-11-12,1.1948256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_16,46.77723618090454,0.0,2007-11-16,1.1951712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_19,50.18630681818183,0.0,2007-11-19,1.1954304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_21,52.494677060133654,0.0,2007-11-21,1.1956032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_26,51.24334170854274,0.0,2007-11-26,1.1960352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_30,51.31090497737559,0.0,2007-11-30,1.1963808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_01,46.59902010050254,0.0,2007-12-01,1.1964672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_14,51.30551020408166,0.0,2007-12-14,1.1975904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_18,48.7467871485944,0.0,2007-12-18,1.197936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_20,47.52489949748747,0.0,2007-12-20,1.1981088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_24,48.18582914572868,0.0,2007-12-24,1.1984544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_02,50.77000000000004,0.0,2008-01-02,1.199232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_06,53.31497487437188,0.0,2008-01-06,1.1995776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_08,51.190604026845655,0.0,2008-01-08,1.1997504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_09,48.858668341708565,0.0,2008-01-09,1.1998368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_19,49.13685929648244,0.0,2008-01-19,1.2007008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_02,49.31881909547742,0.0,2008-02-02,1.2019104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_04,50.625753768844255,0.0,2008-02-04,1.2020832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_06,47.38038461538467,0.0,2008-02-06,1.202256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_03,44.99571428571432,0.0,2008-03-03,1.2045024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_07,44.89005025125631,0.0,2008-03-07,1.204848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_14,37.53000000000003,0.0,2008-03-14,1.2054528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_17,38.40301507537692,0.0,2008-03-17,1.205712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_27,36.03712074303408,0.0,2008-04-27,1.2092544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_05_06,34.585623100303984,0.0,2008-05-06,1.210032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_05_28,28.33620603015078,0.0,2008-05-28,1.2119328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_06_22,28.50934673366838,0.0,2008-06-22,1.2140928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_06_23,34.537585227272764,0.0,2008-06-23,1.2141792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_06_27,31.66394472361811,0.0,2008-06-27,1.2145248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_07_14,34.944924623115604,0.0,2008-07-14,1.2159936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_07_29,34.81620603015078,0.0,2008-07-29,1.2172896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_03,33.58930434782611,0.0,2008-08-03,1.2177216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_12,31.173047945205496,0.0,2008-08-12,1.2184992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_15,33.42510050251259,0.0,2008-08-15,1.2187584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_23,36.42020100502516,0.0,2008-08-23,1.2194496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_30,38.5959798994975,0.0,2008-08-30,1.2200544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_31,40.767256097561,0.0,2008-08-31,1.2201408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_05,37.93841830065364,0.0,2008-09-05,1.2205728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_06,40.79489949748747,0.0,2008-09-06,1.2206592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_14,39.72135678391963,0.0,2008-09-14,1.2213504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_16,42.447914572864335,0.0,2008-09-16,1.2215232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_18,45.11994974874375,0.0,2008-09-18,1.221696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
