system:index,LST_Celsius,QC_Day,data,timestamp_utc,.geo
2012_11_20,48.619924623115594,65.0,2012-11-20,1.3533696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_21,45.99000000000001,3.9786432160804015,2012-11-21,1.353456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_22,50.32902010050255,59.03894472361809,2012-11-22,1.3535424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_23,52.90349246231159,26.865577889447234,2012-11-23,1.3536288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_24,49.38419597989953,117.34170854271358,2012-11-24,1.3537152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_25,51.325351758794,1.9648241206030148,2012-11-25,1.3538016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_27,50.289447236180926,65.0,2012-11-27,1.3539744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_28,45.11798994974878,65.0,2012-11-28,1.3540608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_30,42.755032258064546,26.535175879396984,2012-11-30,1.3542336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_01,41.694824120603045,65.0,2012-12-01,1.35432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_02,42.04278008298758,59.22236180904522,2012-12-02,1.3544064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_06,36.22608300907914,63.021356783919586,2012-12-06,1.354752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_07,43.37947976878616,64.16582914572864,2012-12-07,1.3548384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_08,45.495125628140734,126.98994974874373,2012-12-08,1.3549248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_11,46.937864321608075,56.315326633165824,2012-12-11,1.355184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_13,46.672412060301546,0.0,2012-12-13,1.3553568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_14,48.921557788944746,0.0,2012-12-14,1.3554432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_15,44.236812080536964,46.6394472361809,2012-12-15,1.3555296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_16,50.23120603015078,65.0,2012-12-16,1.355616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_17,42.170000000000016,112.40703517587939,2012-12-17,1.3557024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_18,42.11551724137933,13.476130653266331,2012-12-18,1.3557888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_20,48.91685929648245,66.84924623115577,2012-12-20,1.3559616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_21,38.29000000000002,11.497487437185928,2012-12-21,1.356048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_22,48.48688442211058,65.0,2012-12-22,1.3561344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_23,45.27000000000004,20.282663316582912,2012-12-23,1.3562208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_24,41.47000000000002,65.18090452261306,2012-12-24,1.3563072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_25,48.49899497487442,65.0,2012-12-25,1.3563936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_26,44.05711055276387,129.0,2012-12-26,1.35648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_27,52.24356783919601,66.19597989949749,2012-12-27,1.3565664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_29,46.34091743119268,19.253768844221103,2012-12-29,1.3567392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_09,36.534120603015104,65.0,2013-01-09,1.3576896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_10,51.582066508313574,35.320351758793976,2013-01-10,1.357776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_11,44.78447236180907,0.0,2013-01-11,1.3578624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_12,40.670000000000016,11.497487437185928,2013-01-12,1.3579488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_14,49.24374371859299,65.0,2013-01-14,1.3581216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_17,46.79375722543355,56.768844221105525,2013-01-17,1.3583808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_19,46.33942953020139,51.020100502512555,2013-01-19,1.3585536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_23,38.883502109704665,20.757537688442213,2013-01-23,1.3588992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_25,45.053015075376926,0.0,2013-01-25,1.359072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_26,48.900276381909585,0.0,2013-01-26,1.3591584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_28,49.849899497487456,25.80402010050251,2013-01-28,1.3593312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_30,46.5246733668342,78.4070351758794,2013-01-30,1.359504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_31,47.52389447236184,0.0,2013-01-31,1.3595904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_01,46.97894472361811,26.375628140703515,2013-02-01,1.3596768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_03,41.42375163398695,62.54648241206029,2013-02-03,1.3598496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_04,47.43582914572867,65.0,2013-02-04,1.359936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_08,42.33000000000004,4.453517587939698,2013-02-08,1.3602816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_10,43.49482972136225,27.5640703517588,2013-02-10,1.3604544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_12,43.79000000000002,3.9786432160804015,2013-02-12,1.3606272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_13,43.72121301775151,55.50251256281407,2013-02-13,1.3607136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_17,47.07647302904565,59.22236180904522,2013-02-17,1.3610592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_20,44.286072234763,37.061557788944725,2013-02-20,1.3613184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_23,44.93000000000001,11.497487437185928,2013-02-23,1.3615776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_24,38.03434108527135,42.83919597989949,2013-02-24,1.361664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_26,45.1054913294798,56.768844221105525,2013-02-26,1.3618368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_27,51.25286432160808,30.376884422110553,2013-02-27,1.3619232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_28,43.79198492462314,0.0,2013-02-28,1.3620096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_01,51.420326633165864,0.0,2013-03-01,1.362096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_03,45.74453757225435,56.768844221105525,2013-03-03,1.3622688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_10,45.710000000000036,9.28140703517588,2013-03-10,1.3628736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_13,50.42479899497491,32.663316582914575,2013-03-13,1.3631328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_15,49.210000000000036,25.1105527638191,2013-03-15,1.3633056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_17,41.85190476190478,41.8894472361809,2013-03-17,1.3634784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_22,40.13090534979427,21.23241206030151,2013-03-22,1.3639104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_24,44.08632088520059,59.22236180904522,2013-03-24,1.3640832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_26,45.17817155756211,37.061557788944725,2013-03-26,1.364256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_28,45.861784232365174,59.22236180904522,2013-03-28,1.3644288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_29,37.327856209150376,62.54648241206029,2013-03-29,1.3645152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_30,41.66670854271359,41.15577889447236,2013-03-30,1.3646016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_31,49.04623115577892,0.0,2013-03-31,1.364688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_02,39.10243718592967,65.0,2013-04-02,1.3648608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_04,46.79318118948827,59.22236180904522,2013-04-04,1.3650336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_06,46.15765327695564,39.435929648241206,2013-04-06,1.3652064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_07,39.044522613065354,32.663316582914575,2013-04-07,1.3652928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_09,37.271615201900275,35.320351758793976,2013-04-09,1.3654656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_11,37.89505836575878,63.021356783919586,2013-04-11,1.3656384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_12,39.23565326633168,65.0,2013-04-12,1.3657248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_13,34.690000000000055,4.453517587939698,2013-04-13,1.3658112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_14,44.25416184971102,56.768844221105525,2013-04-14,1.3658976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_15,41.70917808219179,25.1105527638191,2013-04-15,1.365984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_16,39.568190954773904,11.840452261306533,2013-04-16,1.3660704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_17,37.64949748743721,129.0,2013-04-17,1.3661568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_18,45.120150753768876,65.0,2013-04-18,1.3662432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_25,28.610000000000014,3.9786432160804015,2013-04-25,1.366848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_27,35.651676136363655,65.25628140703517,2013-04-27,1.3670208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_02,33.09178391959803,65.0,2013-05-02,1.3674528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_04,36.42723618090456,66.84924623115577,2013-05-04,1.3676256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_08,38.955929648241224,20.332914572864322,2013-05-08,1.3679712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_11,32.03528104575167,62.54648241206029,2013-05-11,1.3682304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_13,33.057500000000026,57.71859296482412,2013-05-13,1.3684032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_16,33.762102272727304,57.71859296482412,2013-05-16,1.3686624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_18,26.947674418604688,39.435929648241206,2013-05-18,1.3688352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_19,31.46439698492467,65.0,2013-05-19,1.3689216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_20,37.828190954773895,74.24623115577889,2013-05-20,1.369008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_22,41.116849673202644,62.54648241206029,2013-05-22,1.3691808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_29,38.8927638190955,75.99497487437186,2013-05-29,1.3697856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_31,36.473693467336716,65.0,2013-05-31,1.3699584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01,40.57407035175882,0.0,2013-06-01,1.3700448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_03,39.35118090452265,65.0,2013-06-03,1.3702176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_07,41.14055276381912,0.0,2013-06-07,1.3705632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_11,32.144120603015104,65.0,2013-06-11,1.3709088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_16,34.151060606060625,33.34170854271357,2013-06-16,1.3713408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_18,34.327160804020124,65.0,2013-06-18,1.3715136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_19,29.336415094339664,18.778894472361806,2013-06-19,1.3716E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_21,32.08101626016264,40.93969849246231,2013-06-21,1.3717728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_23,32.39781407035178,1.9648241206030148,2013-06-23,1.3719456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_26,32.73000000000002,4.453517587939698,2013-06-26,1.3722048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_28,37.12293969849249,72.53768844221105,2013-06-28,1.3723776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_30,39.23464824120605,11.40326633165829,2013-06-30,1.3725504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01,34.0017085427136,65.0,2013-07-01,1.3726368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_05,31.83000000000004,18.778894472361806,2013-07-05,1.3729824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_07,33.89231155778897,65.0,2013-07-07,1.3731552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_09,33.00242542153052,63.021356783919586,2013-07-09,1.373328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_16,33.43957364341088,42.83919597989949,2013-07-16,1.3739328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_22,28.51746231155783,65.0,2013-07-22,1.3744512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_23,36.3345477386935,45.64698492462311,2013-07-23,1.3745376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_25,33.91516814159295,46.71733668341708,2013-07-25,1.3747104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_27,36.95846733668344,0.0,2013-07-27,1.3748832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_28,35.06391959798999,65.0,2013-07-28,1.3749696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_30,35.74211581291762,37.53643216080402,2013-07-30,1.3751424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01,31.030326633165867,65.0,2013-08-01,1.3753152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_03,35.77575376884425,65.0,2013-08-03,1.375488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_04,38.540150753768884,40.175879396984925,2013-08-04,1.3755744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_05,38.94889447236185,0.0,2013-08-05,1.3756608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_06,31.551212121212178,33.34170854271357,2013-08-06,1.3757472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_10,35.90761306532667,65.0,2013-08-10,1.3760928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_11,36.13000000000005,18.778894472361806,2013-08-11,1.3761792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_12,38.79293969849249,65.0,2013-08-12,1.3762656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_13,32.85905444126076,57.24371859296481,2013-08-13,1.376352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_14,27.890000000000043,18.778894472361806,2013-08-14,1.3764384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_15,41.32715909090913,57.71859296482412,2013-08-15,1.3765248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_17,42.74417085427138,59.03894472361809,2013-08-17,1.3766976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_19,39.83365795724468,35.320351758793976,2013-08-19,1.3768704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_20,33.02569620253169,20.757537688442213,2013-08-20,1.3769568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_22,39.59272206303727,57.24371859296481,2013-08-22,1.3771296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_23,36.29969849246234,65.0,2013-08-23,1.377216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_24,44.96015075376887,0.0,2013-08-24,1.3773024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_26,43.89743718592968,65.0,2013-08-26,1.3774752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_27,40.611859296482436,0.0,2013-08-27,1.3775616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_28,43.966859296482454,0.0,2013-08-28,1.377648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_29,39.576242774566516,56.768844221105525,2013-08-29,1.3777344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_02,44.03793969849248,31.482412060301506,2013-09-02,1.37808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_05,40.13000000000005,45.767587939698494,2013-09-05,1.3783392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_07,42.40326633165833,65.0,2013-09-07,1.378512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_09,35.07600422832984,39.435929648241206,2013-09-09,1.3786848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_11,46.742110552763855,0.0,2013-09-11,1.3788576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_15,40.681356783919625,0.0,2013-09-15,1.3792032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_16,43.58422110552767,65.0,2013-09-16,1.3792896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_18,38.28575376884425,65.0,2013-09-18,1.3794624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_19,40.227462311557815,0.0,2013-09-19,1.3795488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_20,42.60668341708546,65.0,2013-09-20,1.3796352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_21,43.29484924623119,65.0,2013-09-21,1.3797216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_22,40.99376884422112,65.0,2013-09-22,1.379808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_23,48.66819095477389,0.0,2013-09-23,1.3798944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_24,44.00650753768847,0.0,2013-09-24,1.3799808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_25,51.828241206030185,9.717336683417086,2013-09-25,1.3800672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_27,44.93000000000001,10.231155778894472,2013-09-27,1.38024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_28,34.79000000000002,11.497487437185928,2013-09-28,1.3803264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_29,46.12002512562817,65.0,2013-09-29,1.3804128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_01,41.5786934673367,0.0,2013-10-01,1.3805856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_02,50.41329145728646,65.0,2013-10-02,1.380672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_04,47.22494974874375,52.506281407035175,2013-10-04,1.3808448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_05,42.681356783919625,57.48743718592964,2013-10-05,1.3809312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_06,49.920150753768866,0.0,2013-10-06,1.3810176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_07,47.37399497487441,0.0,2013-10-07,1.381104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_08,38.40748322147655,49.17085427135678,2013-10-08,1.3811904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_09,49.635238938053114,46.71733668341708,2013-10-09,1.3812768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_10,37.739120603015095,65.0,2013-10-10,1.3813632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_13,35.51117820324009,55.73994974874371,2013-10-13,1.3816224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_16,47.500753968254,41.8894472361809,2013-10-16,1.3818816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_17,42.48188442211059,65.0,2013-10-17,1.381968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_18,46.99600502512567,65.0,2013-10-18,1.3820544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_20,45.49309045226134,53.15954773869347,2013-10-20,1.3822272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_21,45.77829145728646,0.0,2013-10-21,1.3823136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_22,48.52379396984927,65.0,2013-10-22,1.3824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_27,47.80002512562817,62.46859296482411,2013-10-27,1.382832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_29,43.54195849546046,63.021356783919586,2013-10-29,1.3830048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_30,40.33000000000004,9.28140703517588,2013-10-30,1.3830912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_31,45.35876783398187,53.222361809045225,2013-10-31,1.3831776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_03,47.33909547738697,66.84924623115577,2013-11-03,1.3834368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_07,44.53928082191784,48.22110552763818,2013-11-07,1.3837824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_09,39.47000000000003,3.9786432160804015,2013-11-09,1.3839552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_10,47.95650793650799,41.8894472361809,2013-11-10,1.3840416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_12,35.47520325203256,11.734924623115576,2013-11-12,1.3842144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_14,33.97000000000003,11.130653266331658,2013-11-14,1.3843872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_19,42.19336683417088,65.0,2013-11-19,1.3848192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_21,40.34894472361811,65.0,2013-11-21,1.384992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_26,41.63000000000005,3.9786432160804015,2013-11-26,1.385424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_30,48.25575376884425,13.47361809045226,2013-11-30,1.3857696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_01,39.491777777777806,62.54648241206029,2013-12-01,1.385856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_02,43.118366834170885,65.0,2013-12-02,1.3859424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_03,50.205879396984955,65.0,2013-12-03,1.3860288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_04,45.99798994974877,0.0,2013-12-04,1.3861152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_05,41.809371859296526,66.84924623115577,2013-12-05,1.3862016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_07,48.92072864321612,110.7286432160804,2013-12-07,1.3863744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_08,40.08940803382666,39.435929648241206,2013-12-08,1.3864608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_09,44.12718592964828,65.0,2013-12-09,1.3865472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_10,50.85625628140705,0.0,2013-12-10,1.3866336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_11,48.216507537688464,0.0,2013-12-11,1.38672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_12,44.09080402010053,65.0,2013-12-12,1.3868064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_25,41.66693467336685,0.0,2013-12-25,1.3879296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_28,42.53168341708546,7.5125628140703515,2013-12-28,1.3881888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_29,33.51459798994979,65.0,2013-12-29,1.3882752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01,36.594393063583844,56.768844221105525,2014-01-01,1.3885344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_02,33.77282352941178,62.54648241206029,2014-01-02,1.3886208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_03,35.33482658959541,56.768844221105525,2014-01-03,1.3887072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_04,46.593618090452274,38.13442211055276,2014-01-04,1.3887936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_08,41.5436180904523,65.0,2014-01-08,1.3891392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_13,40.15076923076926,39.040201005025125,2014-01-13,1.3895712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_17,47.22724604966142,37.061557788944725,2014-01-17,1.3899168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_18,41.25000000000006,9.28140703517588,2014-01-18,1.3900032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_20,45.559380530973485,46.71733668341708,2014-01-20,1.390176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_22,34.96796482412062,66.84924623115577,2014-01-22,1.3903488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_24,52.05675879396988,48.55778894472361,2014-01-24,1.3905216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_26,42.02040462427747,56.768844221105525,2014-01-26,1.3906944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_27,42.843924050632936,20.757537688442213,2014-01-27,1.3907808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_29,45.14688311688316,20.282663316582912,2014-01-29,1.3909536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_31,39.55537688442214,65.0,2014-01-31,1.3911264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_02,37.53000000000003,9.28140703517588,2014-02-02,1.3912992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_05,41.450470262793935,59.22236180904522,2014-02-05,1.3915584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
