Data Medicao,TX,LST_Celsius
2012-04-27,28.6,47.88414572864324
2012-04-28,28.65,45.862964824120624
2012-04-30,28.9,42.52120603015077
2012-05-08,28.1,41.11464824120606
2012-05-12,28.5,46.04228643216082
2012-05-14,29.5,44.694698492462344
2012-05-28,29.05,42.27580402010053
2012-06-06,28.35,42.00426987061001
2012-07-08,27.0,40.88550251256285
2012-07-10,27.25,38.83605527638195
2012-07-22,26.05,40.53821608040205
2012-07-23,27.1,38.622135678391984
2012-07-24,27.6,40.347286432160814
2012-08-03,27.2,44.022989949748776
2012-08-04,24.85,38.35796482412064
2012-08-30,27.6,49.42454773869349
2012-09-01,26.7,45.44439698492465
2012-09-02,27.2,44.895804020100535
2012-09-03,27.15,44.92663316582917
2012-09-04,28.1,48.59052763819099
2012-09-05,26.65,41.30869346733672
2012-09-09,27.45,42.05949748743721
2012-09-10,28.3,44.85587939698497
2012-09-12,28.2,42.95979899497489
2012-09-15,27.65,48.09821608040203
2012-09-18,27.75,45.36711055276384
2012-09-20,28.15,49.57912060301512
2012-09-21,28.5,41.98304020100505
2012-09-22,28.55,50.47321608040204
2012-09-24,28.25,48.2499246231156
2012-09-25,28.1,45.62618090452265
2012-09-28,29.6,44.14972361809049
2012-09-29,28.85,50.07675879396986
2012-10-21,29.2,46.67175879396987
2012-10-23,30.3,45.8580653266332
2012-10-24,29.75,51.646331658291494
2012-10-31,30.95,55.90944723618094
2012-11-04,31.4,49.33286432160807
2012-11-05,30.4,50.819698492462315
2012-11-06,30.0,47.34143216080403
2012-11-07,29.5,50.32540201005028
2012-11-11,29.05,49.90844221105531
2012-11-15,28.6,45.20263819095481
2012-12-13,30.15,46.672412060301546
2012-12-14,30.25,48.921557788944746
2013-01-11,29.15,44.78447236180907
2013-01-25,28.9,45.053015075376926
2013-01-26,29.75,48.900276381909585
2013-01-31,29.15,47.52389447236184
2013-02-28,30.45,43.79198492462314
2013-03-01,30.8,51.420326633165864
2013-03-31,29.15,49.04623115577892
2013-06-01,27.9,40.57407035175882
2013-06-07,27.4,41.14055276381912
2013-07-27,25.75,36.95846733668344
2013-08-05,27.45,38.94889447236185
2013-08-24,27.75,44.96015075376887
2013-08-27,27.75,40.61185929648243
2013-08-28,28.05,43.966859296482454
2013-09-11,27.35,46.742110552763855
2013-09-15,29.0,40.681356783919625
2013-09-19,28.55,40.227462311557815
2013-09-23,29.1,48.66819095477389
2013-09-24,29.75,44.00650753768847
2013-10-01,28.15,41.5786934673367
2013-10-06,29.75,49.920150753768866
2013-10-07,29.7,47.37399497487441
2013-10-21,29.65,45.77829145728646
2013-12-04,30.45,45.99798994974877
2013-12-10,29.7,50.85625628140705
2013-12-11,29.2,48.216507537688464
2013-12-25,28.55,41.66693467336685
2014-03-25,29.9,44.00258793969853
2014-03-29,28.5,42.23633165829148
2014-04-05,28.25,38.13052763819096
2014-04-07,27.7,36.039849246231185
2014-04-23,28.15,38.06638190954776
2014-04-25,28.25,39.81665829145731
2014-05-26,28.35,38.85261306532665
2014-05-27,29.65,39.939974874371885
2014-06-03,27.6,36.53469849246234
2014-06-30,27.1,36.11535175879399
2014-07-01,29.15,41.77190954773872
2014-07-10,25.95,39.629723618090495
2014-07-20,26.1,36.552261306532706
2014-07-21,26.2,38.39909547738695
2014-07-30,25.95,38.714673366834205
2014-08-15,25.75,37.56630653266335
2014-11-30,28.7,41.87386934673368
2014-12-01,29.95,50.837010050251294
2015-01-17,31.25,46.927638190954795
2015-01-18,30.45,51.56165829145731
2015-01-27,30.4,52.6162814070352
2015-02-09,30.3,43.69525125628145
2015-03-11,31.0,47.91987437185932
2015-03-28,29.05,46.24962311557792
2015-04-18,29.15,40.43834170854275
2015-04-19,29.35,35.21741206030154
2015-04-26,28.65,43.12344221105533
2015-04-28,28.7,41.79138190954777
2015-05-05,29.4,44.91487437185933
2015-05-12,28.65,44.47133165829148
2015-06-11,27.75,40.4579396984925
2015-06-21,25.9,35.443718592964835
2015-07-08,24.95,32.72160804020105
2015-07-09,25.8,34.71937185929652
2015-08-04,26.35,37.68296482412062
2015-08-10,26.8,38.67241206030154
2015-08-18,26.5,42.28751256281409
2015-08-25,27.7,42.446557788944745
2015-08-27,27.75,41.76484924623118
2015-09-05,29.4,45.04798994974878
2015-09-08,27.8,45.50095477386936
2015-09-21,28.65,43.68954773869349
2015-09-22,28.55,48.88464824120606
2015-09-25,28.35,45.1018341708543
2015-09-26,28.9,48.80957286432164
2015-09-28,29.4,47.45718592964827
2015-09-30,28.5,40.72359296482416
2015-10-05,29.35,48.49321608040203
2015-10-11,28.6,46.04296482412064
2015-10-17,29.25,52.406859296482445
2015-10-21,30.3,50.85638190954776
2015-10-24,28.95,50.22085427135681
2015-10-27,29.6,46.68788944723622
2015-10-28,29.05,50.00261306532665
2015-11-05,29.8,49.50600502512567
2015-11-06,31.5,49.12195979899501
2015-11-07,30.05,50.31695979899501
2015-11-13,29.8,49.652814070351795
2015-11-14,30.15,50.387261306532686
2015-11-16,30.1,50.44183417085429
2015-11-17,29.85,41.857160804020126
2015-11-20,29.85,50.81525125628143
2015-11-21,30.75,47.80781407035179
2015-11-22,29.85,46.67653266331661
2015-11-23,30.7,51.88821608040205
2015-11-28,29.7,46.98826633165832
2015-11-29,30.55,50.30118090452264
2015-11-30,29.5,48.12793969849249
2015-12-01,29.6,44.16643216080406
2015-12-02,29.95,50.06188442211058
2015-12-03,30.2,46.59969849246232
2015-12-04,30.35,53.65015075376886
2015-12-06,30.25,51.76625628140707
2015-12-07,30.65,50.3678894472362
2015-12-08,30.5,47.72432160804023
2015-12-11,29.9,53.556959798995
2015-12-15,29.75,50.57595477386936
2016-01-03,29.15,47.1849246231156
2016-04-07,30.5,41.38032663316586
2016-05-03,28.6,40.19354271356786
2016-05-07,29.05,40.768015075376915
2016-05-14,28.35,39.92228643216083
2016-05-19,29.0,42.54665829145732
2016-06-08,28.85,42.56286432160806
2016-06-11,28.7,42.71703517587943
2016-06-17,28.6,40.617889447236195
2016-06-29,27.5,41.76924623115581
2016-07-10,28.0,40.53934673366837
2016-07-17,27.55,44.73097989949752
2016-07-19,28.3,40.87153266331661
2016-07-22,27.15,43.03537688442215
2016-07-24,27.0,42.921457286432194
2016-07-25,27.4,38.11824120603018
2016-07-26,27.1,41.93846733668346
2016-07-27,27.55,40.79474874371862
2016-07-29,27.4,41.91623115577892
2016-08-03,27.5,40.30376884422113
2016-08-05,27.05,42.885879396984954
2016-08-06,28.15,41.36653266331662
2016-08-07,28.3,46.090678391959834
2016-08-11,28.45,45.741859296482446
2016-08-12,28.2,43.064396984924656
2016-08-13,27.45,42.29148241206033
2016-08-14,28.2,46.05932160804023
2016-08-18,28.6,45.691281407035184
2016-08-22,28.05,44.24881909547741
2016-08-23,29.7,47.5399246231156
2016-08-25,27.7,45.99424623115582
2016-09-07,28.7,42.60105527638195
2016-09-08,29.15,48.01263819095482
2016-09-13,29.2,46.30615577889449
2016-09-15,28.8,48.61633165829149
2016-09-16,28.3,41.49160804020104
2016-09-20,29.65,43.05384422110557
2016-09-21,30.6,48.01236180904526
2016-09-26,29.35,44.95791457286435
2016-09-27,30.45,47.23748743718595
2016-10-01,29.85,47.7428894472362
2016-10-03,29.6,49.55070351758796
2016-10-05,31.2,49.7708542713568
2016-10-07,30.1,41.97932160804023
2016-10-08,30.15,49.877135678391994
2016-10-09,30.1,44.77814070351761
2016-10-10,31.0,49.543643216080426
2016-10-16,29.45,47.11298994974877
2016-10-28,31.05,51.087412060301546
2016-10-29,31.7,46.910753768844245
2016-11-18,30.85,51.97721105527642
2016-11-22,30.75,49.9472613065327
2016-11-23,30.75,47.20791457286434
2016-11-24,31.4,48.3201005025126
2016-11-25,30.35,51.16879396984928
2016-11-26,31.2,46.5204271356784
2016-12-01,31.05,50.070804020100525
2016-12-06,31.85,49.33251256281411
2016-12-09,30.9,48.25417085427139
2016-12-10,30.8,48.42645728643219
2016-12-31,31.2,45.776432160804035
2017-02-23,28.8,39.18753768844223
2017-03-25,30.25,44.37120603015078
2017-05-12,28.95,37.63193467336687
2017-05-14,28.8,36.44685929648245
2017-06-12,27.95,35.47994974874375
2017-08-05,28.75,40.00979899497491
2017-08-15,27.3,41.65231155778896
2017-09-03,27.85,38.78150753768847
2017-09-18,29.2,44.49582914572868
2017-10-01,29.3,46.352336683417114
2017-10-02,29.75,45.07673366834174
2017-10-03,30.0,43.67045226130657
2017-10-19,30.6,44.75381909547741
2017-10-22,31.05,48.09507537688446
2017-11-05,30.55,51.04474874371862
2017-11-06,31.05,43.27846733668344
2017-11-11,29.5,47.54298994974875
2017-11-12,32.2,51.69311557788948
2017-11-13,31.55,43.96042713567843
2017-11-27,30.9,49.116758793969886
2017-12-06,33.05,46.28582914572866
2017-12-14,30.75,50.100376884422154
2017-12-29,31.0,45.93796482412062
2017-12-30,31.45,48.53690954773873
2017-12-31,30.3,42.86746231155781
2018-05-14,27.3,34.10580402010053
2018-05-20,25.75,37.67489949748745
2018-05-23,27.45,38.616557788944746
2018-05-24,27.65,36.56557788944726
2018-06-01,25.95,37.31547738693471
2018-06-05,26.5,37.239170854271386
2018-06-18,27.9,35.913567839196006
2018-06-22,26.7,36.765226130653296
2018-06-23,27.1,37.83515075376887
2018-06-30,26.55,39.977638190954806
2018-07-01,27.8,40.559924623115606
2018-07-04,27.25,36.664246231155815
2018-07-09,27.5,40.64304020100504
2018-07-14,25.6,42.479271356783954
2018-07-16,26.35,40.46874371859301
2018-07-19,27.05,41.5412814070352
2018-08-03,26.6,42.10263819095481
2018-08-05,27.5,40.47655778894475
2018-08-06,27.4,46.13761306532665
2018-08-08,27.8,44.795854271356816
2018-08-11,27.65,45.3556030150754
2018-08-15,28.2,44.41525125628144
2018-08-18,26.6,38.42862416107386
2018-08-20,27.65,43.53974874371861
2018-08-25,28.4,42.91786432160807
2018-08-26,24.85,40.74206030150757
2018-08-27,27.0,46.06927135678395
2018-09-04,28.25,45.106105527638206
2018-09-05,28.4,45.98894472361814
2018-09-13,27.75,42.35082914572867
2018-09-14,28.1,48.630175879397015
2018-09-17,29.6,42.86427135678395
2018-09-18,29.4,43.814045226130695
2018-09-21,29.25,48.72366834170857
2018-09-22,28.6,43.16924623115579
2018-09-27,28.5,42.08841708542715
2018-10-02,29.75,50.58163316582916
2018-10-20,31.1,49.56660804020104
2018-10-22,30.55,46.095979899497536
2018-10-24,30.15,40.91298994974878
2018-10-25,30.2,50.5550502512563
2018-10-27,29.5,50.09849246231156
2018-10-28,29.75,49.47831658291461
2018-11-09,29.85,43.72138190954775
2018-11-12,30.2,50.36909547738695
2018-12-21,29.45,49.822537688442246
2018-12-26,27.75,43.735351758794
2018-12-27,28.45,39.38758793969852
2018-12-30,30.2,48.6181407035176
2019-01-03,29.3,42.68668341708545
2019-01-24,28.95,43.57562814070353
2019-03-16,29.0,44.03771356783923
2019-04-05,28.15,37.71399497487441
2019-04-22,29.2,37.32949748743721
2019-05-01,28.0,33.5072613065327
2019-05-02,28.05,35.18050251256284
2019-05-03,28.55,39.7412814070352
2019-05-04,28.75,34.43035175879401
2019-05-18,27.55,33.748969849246265
2019-05-25,27.7,38.39841708542717
2019-06-19,26.65,34.027688442211094
2019-06-21,27.6,33.580653266331694
2019-06-28,24.9,33.499145728643256
2019-07-05,27.35,38.803366834170866
2019-07-06,26.9,41.36266331658294
2019-07-17,26.5,42.19947236180907
2019-07-18,24.85,35.707135678392
2019-08-03,25.85,36.152939698492496
2019-08-20,27.25,42.834396984924666
2019-08-21,27.6,42.383869346733704
2019-08-22,27.55,41.23816582914576
2019-08-29,26.35,40.74783919597993
2019-09-12,28.55,45.55148241206033
2019-09-13,27.55,43.36547738693469
2019-09-15,28.55,47.85193467336685
2019-09-22,28.25,47.48836683417089
2019-09-28,30.45,49.78731155778899
2019-09-29,28.4,45.106633165829166
2019-10-06,29.0,45.91718592964828
2019-10-08,28.45,46.758467336683445
2019-10-09,28.95,41.09459798994978
2019-10-16,29.7,47.01824120603019
2019-10-17,28.95,48.1479396984925
2019-10-21,28.25,44.764698492462344
2019-10-22,29.6,43.40434673366837
2019-10-23,30.6,48.689145728643254
2019-10-24,30.55,48.972939698492475
2019-10-25,31.0,46.07643216080404
2019-10-30,29.2,49.26655778894474
2019-10-31,30.2,48.88502512562816
2019-11-02,30.4,51.08409547738696
2019-11-08,30.05,47.797462311557815
2019-11-22,29.6,51.97804020100505
2019-11-28,29.9,43.94494974874374
2019-11-29,30.65,52.893743718593
2019-12-01,30.4,50.345402010050286
2019-12-02,31.45,50.339045226130686
2019-12-03,32.0,50.00311557788948
2020-01-13,30.75,48.35854271356788
2020-03-06,29.3,41.43585427135683
2020-04-09,29.45,36.17072864321611
2020-04-10,28.8,37.88869346733673
2020-06-21,25.5,29.806834170854305
2020-06-22,26.7,33.73007537688446
2020-07-21,26.3,35.68477386934678
2020-07-22,26.35,35.25577889447238
2020-07-24,26.4,38.751130653266365
2020-07-28,26.75,38.766231155778925
2020-07-30,25.25,32.805703517587965
2020-09-06,26.9,38.4481909547739
2020-09-07,28.5,44.00952261306536
2020-09-12,27.25,45.89103015075381
2020-09-17,28.15,46.17962311557792
2020-09-18,27.95,42.07532663316587
2020-09-19,28.55,45.83751256281411
2020-09-24,28.45,45.045150753768866
2020-10-01,29.1,40.84615577889449
2020-10-03,29.5,46.196708542713594
2020-10-04,29.4,43.47243718592968
2020-10-07,29.35,49.157311557788965
2020-10-08,31.65,45.97052763819097
2020-10-09,29.7,46.32959798994977
2020-10-11,31.0,42.19115577889449
2020-10-12,29.7,48.300979899497506
2020-10-13,29.7,41.39788944723619
2020-10-16,30.35,49.561658291457306
2020-10-19,29.5,43.381582914572896
2020-10-20,29.6,41.83884422110556
2020-10-25,29.85,45.94178391959801
2020-11-15,30.45,44.630477386934714
2020-12-11,30.0,43.21984924623118
2021-02-06,29.75,45.94595477386936
2021-02-07,29.6,47.359673366834194
2021-03-07,29.15,44.27510050251258
2021-03-09,28.95,43.62851758793973
2021-03-17,29.35,41.393291457286466
2021-04-03,29.7,44.04439698492465
2021-05-23,26.4,32.00226130653269
2021-05-25,27.05,31.81545226130657
2021-05-29,27.0,33.09417085427137
2021-06-08,28.9,34.65723618090453
2021-06-13,28.85,40.290351758794
2021-06-26,26.15,31.6207788944724
2021-06-29,27.1,39.576105527638205
2021-07-06,27.15,38.62497487437187
2021-07-19,29.25,35.67226130653269
2022-01-12,28.75,49.20610552763824
2022-01-18,27.4,39.220000000000034
2022-01-19,27.9,47.31329145728644
2022-02-01,28.3,41.37711055276385
2022-04-21,27.9,34.95655778894475
2022-05-18,28.05,36.849773869346755
2022-07-25,26.25,35.983316582914604
2022-08-10,26.5,36.52736180904526
2022-09-14,29.25,47.56510050251258
2022-09-16,27.8,43.393115577889475
2022-09-17,28.9,47.05836683417088
2022-09-25,29.75,41.58932160804024
2022-09-30,29.2,45.803492462311574
2022-10-02,28.8,43.992914572864365
2022-10-03,29.35,50.27246231155783
2022-10-04,29.1,41.3752261306533
2022-10-05,30.45,47.826130653266375
2022-10-08,31.25,47.20160804020102
2022-10-30,29.6,46.09497487437189
2022-11-08,28.25,37.62886934673368
2022-11-10,29.2,38.69321608040204
2022-12-07,27.6,36.51698492462315
2022-12-08,27.95,38.32319095477392
2022-12-17,28.9,38.08650753768846
2023-01-21,29.45,46.198944723618105
2023-02-07,29.5,48.28087939698496
2023-04-12,28.35,37.59123115577894
2023-04-29,28.3,35.764422110552786
2023-05-07,28.65,34.48703517587943
2023-05-08,29.05,38.7543718592965
2023-07-15,27.4,38.91537688442213
2023-07-20,26.9,35.78160804020102
2023-08-21,27.1,36.48545226130657
2023-08-24,28.75,42.75427135678396
2023-08-25,28.8,42.708768844221154
2023-08-26,30.05,44.63118090452264
2023-08-27,30.2,44.134346733668366
2023-08-28,28.8,38.21741206030154
2023-08-31,29.0,44.89876884422115
2023-09-01,27.7,42.52811557788946
2023-09-03,28.85,42.519723618090495
2023-09-13,28.75,38.92969849246233
2023-09-14,30.1,44.50351758793972
2023-09-15,30.5,45.0120854271357
2023-09-16,29.6,41.06698492462314
2023-09-17,30.0,44.50580402010054
2023-09-22,29.45,44.55680904522616
2023-09-26,30.95,48.376557788944744
2023-09-27,29.75,43.09173366834176
2023-09-28,30.4,47.40334170854274
2023-09-29,31.15,46.85582914572869
2023-10-01,30.2,50.76482412060306
2023-10-05,30.45,46.10809045226132
2023-10-17,29.25,45.37796482412061
2023-10-18,29.75,47.07075376884425
2023-10-20,30.65,48.90550251256283
2023-10-24,31.25,47.90829145728645
2023-10-25,31.5,50.77680904522616
2023-10-26,32.0,46.64801507537691
2023-10-27,31.25,49.768190954773885
2023-10-30,30.1,45.558592964824165
2023-11-09,31.35,42.985025125628155
2023-11-10,30.4,48.26979899497492
2023-11-12,30.95,49.22389447236184
2023-11-13,30.65,49.97462311557793
2023-11-25,30.45,44.294824120603046
2023-11-26,30.0,45.33228643216083
2023-11-29,29.15,46.29183417085431
2023-12-27,31.05,44.95964824120605
2024-01-05,29.75,38.543517587939725
2024-01-08,31.25,46.892261306532696
2024-01-30,30.8,47.83748743718596
2024-11-27,33.05,45.77804020100504
2024-11-28,29.9,45.19570351758798
2024-11-29,30.0,43.36015075376887
2024-11-30,29.15,49.3757788944724
2024-12-12,30.55,48.48371859296485
2024-12-23,30.35,46.107688442211085
2024-12-24,29.35,42.674748743718624
2024-12-25,30.7,48.876934673366875
2024-12-29,29.9,45.82424623115579
2024-12-30,29.85,48.16655778894475
